ticker,S,Strike,Tau,Sigma,Call,Price,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,ebitda,totalDebt,totalRevenue,revenueGrowth,grossMargins,operatingMargins,profitMargins,returnOnAssets,returnOnEquity,freeCashflow,operatingCashflow,earningsGrowth,currentRatio,quickRatio,debtToEquity,totalCash,totalCashPerShare,revenuePerShare,bookValue,priceToBook,enterpriseValue,enterpriseToRevenue,enterpriseToEbitda,forwardEps,trailingEps,pegRatio,trailingPE,forwardPE,dividendRate,dividendYield,payoutRatio,lastDividendValue,fiveYearAvgDividendYield,trailingAnnualDividendRate,trailingAnnualDividendYield,marketCap,sharesOutstanding,floatShares,sharesShort,shortRatio,shortPercentOfFloat,heldPercentInsiders,heldPercentInstitutions,beta,fiftyTwoWeekHigh,fiftyTwoWeekLow,fiftyDayAverage,twoHundredDayAverage,averageVolume,averageVolume10days,fullTimeEmployees,industry_Advertising Agencies,industry_Aerospace & Defense,industry_Apparel Retail,industry_Auto Manufacturers,industry_Auto Parts,industry_Beverages - Non-Alcoholic,industry_Biotechnology,industry_Communication Equipment,industry_Computer Hardware,industry_Confectioners,industry_Conglomerates,industry_Consulting Services,industry_Consumer Electronics,industry_Credit Services,industry_Diagnostics & Research,industry_Discount Stores,industry_Drug Manufacturers - General,industry_Electronic Gaming & Multimedia,industry_Engineering & Construction,industry_Entertainment,industry_Farm & Heavy Construction Machinery,industry_Industrial Distribution,industry_Information Technology Services,industry_Internet Content & Information,industry_Internet Retail,industry_Lodging,industry_Medical Devices,industry_Medical Instruments & Supplies,industry_Oil & Gas E&P,industry_Oil & Gas Equipment & Services,industry_Packaged Foods,industry_Railroads,industry_Real Estate Services,industry_Restaurants,industry_Semiconductor Equipment & Materials,industry_Semiconductors,industry_Software - Application,industry_Software - Infrastructure,industry_Specialty Business Services,industry_Specialty Chemicals,industry_Telecom Services,industry_Travel Services,industry_Trucking,industry_Utilities - Independent Power Producers,industry_Utilities - Regulated Electric,sector_Basic Materials,sector_Communication Services,sector_Consumer Cyclical,sector_Consumer Defensive,sector_Energy,sector_Financial Services,sector_Healthcare,sector_Industrials,sector_Real Estate,sector_Technology,sector_Utilities,country_Canada,country_Ireland,country_Netherlands,country_Singapore,country_United Kingdom,country_United States,country_Uruguay
ABNB,141.49000549316406,140.0,0.4356164383561643,0.2968498512361356,0,11.55,9.0,10.0,10.0,10.0,10.0,2574000128,2271000064,12241000448,0.12,0.82959,0.096829996,0.20513001,0.07367,0.30233,3543000064.0,4646000128.0,-0.237,1.377,0.821,27.698,11013999616,18.372,19.969,13.62,10.3884,75464728576,6.165,29.318,5.96659,4.05,1.34,34.935802,23.713715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84119379968,418897799,406920099.0,14433729,4.21,0.0349,0.013739999,0.88723,1.208,147.25,110.81,133.9744,128.37407,4319196,4096070,8200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ABNB,141.49000549316406,145.0,0.4356164383561643,0.2968498512361356,0,14.025,9.0,10.0,10.0,10.0,10.0,2574000128,2271000064,12241000448,0.12,0.82959,0.096829996,0.20513001,0.07367,0.30233,3543000064.0,4646000128.0,-0.237,1.377,0.821,27.698,11013999616,18.372,19.969,13.62,10.3884,75464728576,6.165,29.318,5.96659,4.05,1.34,34.935802,23.713715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84119379968,418897799,406920099.0,14433729,4.21,0.0349,0.013739999,0.88723,1.208,147.25,110.81,133.9744,128.37407,4319196,4096070,8200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ABNB,141.49000549316406,135.0,0.4356164383561643,0.2968498512361356,0,9.375,9.0,10.0,10.0,10.0,10.0,2574000128,2271000064,12241000448,0.12,0.82959,0.096829996,0.20513001,0.07367,0.30233,3543000064.0,4646000128.0,-0.237,1.377,0.821,27.698,11013999616,18.372,19.969,13.62,10.3884,75464728576,6.165,29.318,5.96659,4.05,1.34,34.935802,23.713715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84119379968,418897799,406920099.0,14433729,4.21,0.0349,0.013739999,0.88723,1.208,147.25,110.81,133.9744,128.37407,4319196,4096070,8200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ABNB,141.49000549316406,140.0,1.7013698630136986,0.2968498512361356,1,34.25,9.0,10.0,10.0,10.0,10.0,2574000128,2271000064,12241000448,0.12,0.82959,0.096829996,0.20513001,0.07367,0.30233,3543000064.0,4646000128.0,-0.237,1.377,0.821,27.698,11013999616,18.372,19.969,13.62,10.3884,75464728576,6.165,29.318,5.96659,4.05,1.34,34.935802,23.713715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84119379968,418897799,406920099.0,14433729,4.21,0.0349,0.013739999,0.88723,1.208,147.25,110.81,133.9744,128.37407,4319196,4096070,8200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ABNB,141.49000549316406,145.0,1.7013698630136986,0.2968498512361356,1,32.275,9.0,10.0,10.0,10.0,10.0,2574000128,2271000064,12241000448,0.12,0.82959,0.096829996,0.20513001,0.07367,0.30233,3543000064.0,4646000128.0,-0.237,1.377,0.821,27.698,11013999616,18.372,19.969,13.62,10.3884,75464728576,6.165,29.318,5.96659,4.05,1.34,34.935802,23.713715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84119379968,418897799,406920099.0,14433729,4.21,0.0349,0.013739999,0.88723,1.208,147.25,110.81,133.9744,128.37407,4319196,4096070,8200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ABNB,141.49000549316406,135.0,1.7013698630136986,0.2968498512361356,1,36.325,9.0,10.0,10.0,10.0,10.0,2574000128,2271000064,12241000448,0.12,0.82959,0.096829996,0.20513001,0.07367,0.30233,3543000064.0,4646000128.0,-0.237,1.377,0.821,27.698,11013999616,18.372,19.969,13.62,10.3884,75464728576,6.165,29.318,5.96659,4.05,1.34,34.935802,23.713715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84119379968,418897799,406920099.0,14433729,4.21,0.0349,0.013739999,0.88723,1.208,147.25,110.81,133.9744,128.37407,4319196,4096070,8200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ABNB,141.49000549316406,140.0,1.7013698630136986,0.2968498512361356,0,24.075000000000003,9.0,10.0,10.0,10.0,10.0,2574000128,2271000064,12241000448,0.12,0.82959,0.096829996,0.20513001,0.07367,0.30233,3543000064.0,4646000128.0,-0.237,1.377,0.821,27.698,11013999616,18.372,19.969,13.62,10.3884,75464728576,6.165,29.318,5.96659,4.05,1.34,34.935802,23.713715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84119379968,418897799,406920099.0,14433729,4.21,0.0349,0.013739999,0.88723,1.208,147.25,110.81,133.9744,128.37407,4319196,4096070,8200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ABNB,141.49000549316406,145.0,1.7013698630136986,0.2968498512361356,0,26.2,9.0,10.0,10.0,10.0,10.0,2574000128,2271000064,12241000448,0.12,0.82959,0.096829996,0.20513001,0.07367,0.30233,3543000064.0,4646000128.0,-0.237,1.377,0.821,27.698,11013999616,18.372,19.969,13.62,10.3884,75464728576,6.165,29.318,5.96659,4.05,1.34,34.935802,23.713715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84119379968,418897799,406920099.0,14433729,4.21,0.0349,0.013739999,0.88723,1.208,147.25,110.81,133.9744,128.37407,4319196,4096070,8200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ABNB,141.49000549316406,135.0,1.7013698630136986,0.2968498512361356,0,21.675,9.0,10.0,10.0,10.0,10.0,2574000128,2271000064,12241000448,0.12,0.82959,0.096829996,0.20513001,0.07367,0.30233,3543000064.0,4646000128.0,-0.237,1.377,0.821,27.698,11013999616,18.372,19.969,13.62,10.3884,75464728576,6.165,29.318,5.96659,4.05,1.34,34.935802,23.713715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84119379968,418897799,406920099.0,14433729,4.21,0.0349,0.013739999,0.88723,1.208,147.25,110.81,133.9744,128.37407,4319196,4096070,8200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ADBE,253.0399932861328,255.0,0.0904109589041095,0.3191276329965662,1,14.675,1.0,6.0,10.0,1.0,8.0,9516000256,6670000128,24452999168,0.12,0.89396006,0.38762,0.29477,0.18905,0.58774,9321374720.0,10506999808.0,0.111,0.912,0.789,58.34,6898999808,17.068,58.263,28.16,8.985795,102049767424,4.173,10.724,26.38631,17.16,0.72,14.74592,9.589821,0.0,0.0,0.0,0.0065,0.12,0.0,0.0,102278766592,404200000,402967190.0,14737592,2.67,0.040700004,0.00238,0.89369005,1.417,422.95,224.13,250.3576,311.36316,5787125,4465820,31360.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
ADBE,253.0399932861328,250.0,0.0904109589041095,0.3191276329965662,1,17.475,1.0,6.0,10.0,1.0,8.0,9516000256,6670000128,24452999168,0.12,0.89396006,0.38762,0.29477,0.18905,0.58774,9321374720.0,10506999808.0,0.111,0.912,0.789,58.34,6898999808,17.068,58.263,28.16,8.985795,102049767424,4.173,10.724,26.38631,17.16,0.72,14.74592,9.589821,0.0,0.0,0.0,0.0065,0.12,0.0,0.0,102278766592,404200000,402967190.0,14737592,2.67,0.040700004,0.00238,0.89369005,1.417,422.95,224.13,250.3576,311.36316,5787125,4465820,31360.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
ADBE,253.0399932861328,260.0,0.0904109589041095,0.3191276329965662,1,12.65,1.0,6.0,10.0,1.0,8.0,9516000256,6670000128,24452999168,0.12,0.89396006,0.38762,0.29477,0.18905,0.58774,9321374720.0,10506999808.0,0.111,0.912,0.789,58.34,6898999808,17.068,58.263,28.16,8.985795,102049767424,4.173,10.724,26.38631,17.16,0.72,14.74592,9.589821,0.0,0.0,0.0,0.0065,0.12,0.0,0.0,102278766592,404200000,402967190.0,14737592,2.67,0.040700004,0.00238,0.89369005,1.417,422.95,224.13,250.3576,311.36316,5787125,4465820,31360.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
ADBE,253.0399932861328,255.0,0.0904109589041095,0.3191276329965662,0,15.775,1.0,6.0,10.0,1.0,8.0,9516000256,6670000128,24452999168,0.12,0.89396006,0.38762,0.29477,0.18905,0.58774,9321374720.0,10506999808.0,0.111,0.912,0.789,58.34,6898999808,17.068,58.263,28.16,8.985795,102049767424,4.173,10.724,26.38631,17.16,0.72,14.74592,9.589821,0.0,0.0,0.0,0.0065,0.12,0.0,0.0,102278766592,404200000,402967190.0,14737592,2.67,0.040700004,0.00238,0.89369005,1.417,422.95,224.13,250.3576,311.36316,5787125,4465820,31360.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
ADBE,253.0399932861328,250.0,0.0904109589041095,0.3191276329965662,0,13.575,1.0,6.0,10.0,1.0,8.0,9516000256,6670000128,24452999168,0.12,0.89396006,0.38762,0.29477,0.18905,0.58774,9321374720.0,10506999808.0,0.111,0.912,0.789,58.34,6898999808,17.068,58.263,28.16,8.985795,102049767424,4.173,10.724,26.38631,17.16,0.72,14.74592,9.589821,0.0,0.0,0.0,0.0065,0.12,0.0,0.0,102278766592,404200000,402967190.0,14737592,2.67,0.040700004,0.00238,0.89369005,1.417,422.95,224.13,250.3576,311.36316,5787125,4465820,31360.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
ADBE,253.0399932861328,260.0,0.0904109589041095,0.3191276329965662,0,18.65,1.0,6.0,10.0,1.0,8.0,9516000256,6670000128,24452999168,0.12,0.89396006,0.38762,0.29477,0.18905,0.58774,9321374720.0,10506999808.0,0.111,0.912,0.789,58.34,6898999808,17.068,58.263,28.16,8.985795,102049767424,4.173,10.724,26.38631,17.16,0.72,14.74592,9.589821,0.0,0.0,0.0,0.0065,0.12,0.0,0.0,102278766592,404200000,402967190.0,14737592,2.67,0.040700004,0.00238,0.89369005,1.417,422.95,224.13,250.3576,311.36316,5787125,4465820,31360.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
ADBE,253.0399932861328,255.0,0.5315068493150685,0.3191276329965662,1,33.6,1.0,6.0,10.0,1.0,8.0,9516000256,6670000128,24452999168,0.12,0.89396006,0.38762,0.29477,0.18905,0.58774,9321374720.0,10506999808.0,0.111,0.912,0.789,58.34,6898999808,17.068,58.263,28.16,8.985795,102049767424,4.173,10.724,26.38631,17.16,0.72,14.74592,9.589821,0.0,0.0,0.0,0.0065,0.12,0.0,0.0,102278766592,404200000,402967190.0,14737592,2.67,0.040700004,0.00238,0.89369005,1.417,422.95,224.13,250.3576,311.36316,5787125,4465820,31360.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
ADBE,253.0399932861328,250.0,0.5315068493150685,0.3191276329965662,1,35.925,1.0,6.0,10.0,1.0,8.0,9516000256,6670000128,24452999168,0.12,0.89396006,0.38762,0.29477,0.18905,0.58774,9321374720.0,10506999808.0,0.111,0.912,0.789,58.34,6898999808,17.068,58.263,28.16,8.985795,102049767424,4.173,10.724,26.38631,17.16,0.72,14.74592,9.589821,0.0,0.0,0.0,0.0065,0.12,0.0,0.0,102278766592,404200000,402967190.0,14737592,2.67,0.040700004,0.00238,0.89369005,1.417,422.95,224.13,250.3576,311.36316,5787125,4465820,31360.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
ADBE,253.0399932861328,260.0,0.5315068493150685,0.3191276329965662,1,31.025,1.0,6.0,10.0,1.0,8.0,9516000256,6670000128,24452999168,0.12,0.89396006,0.38762,0.29477,0.18905,0.58774,9321374720.0,10506999808.0,0.111,0.912,0.789,58.34,6898999808,17.068,58.263,28.16,8.985795,102049767424,4.173,10.724,26.38631,17.16,0.72,14.74592,9.589821,0.0,0.0,0.0,0.0065,0.12,0.0,0.0,102278766592,404200000,402967190.0,14737592,2.67,0.040700004,0.00238,0.89369005,1.417,422.95,224.13,250.3576,311.36316,5787125,4465820,31360.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
ADBE,253.0399932861328,255.0,0.5315068493150685,0.3191276329965662,0,32.1,1.0,6.0,10.0,1.0,8.0,9516000256,6670000128,24452999168,0.12,0.89396006,0.38762,0.29477,0.18905,0.58774,9321374720.0,10506999808.0,0.111,0.912,0.789,58.34,6898999808,17.068,58.263,28.16,8.985795,102049767424,4.173,10.724,26.38631,17.16,0.72,14.74592,9.589821,0.0,0.0,0.0,0.0065,0.12,0.0,0.0,102278766592,404200000,402967190.0,14737592,2.67,0.040700004,0.00238,0.89369005,1.417,422.95,224.13,250.3576,311.36316,5787125,4465820,31360.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
ADBE,253.0399932861328,250.0,0.5315068493150685,0.3191276329965662,0,28.875,1.0,6.0,10.0,1.0,8.0,9516000256,6670000128,24452999168,0.12,0.89396006,0.38762,0.29477,0.18905,0.58774,9321374720.0,10506999808.0,0.111,0.912,0.789,58.34,6898999808,17.068,58.263,28.16,8.985795,102049767424,4.173,10.724,26.38631,17.16,0.72,14.74592,9.589821,0.0,0.0,0.0,0.0065,0.12,0.0,0.0,102278766592,404200000,402967190.0,14737592,2.67,0.040700004,0.00238,0.89369005,1.417,422.95,224.13,250.3576,311.36316,5787125,4465820,31360.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
ADBE,253.0399932861328,260.0,0.5315068493150685,0.3191276329965662,0,34.675,1.0,6.0,10.0,1.0,8.0,9516000256,6670000128,24452999168,0.12,0.89396006,0.38762,0.29477,0.18905,0.58774,9321374720.0,10506999808.0,0.111,0.912,0.789,58.34,6898999808,17.068,58.263,28.16,8.985795,102049767424,4.173,10.724,26.38631,17.16,0.72,14.74592,9.589821,0.0,0.0,0.0,0.0065,0.12,0.0,0.0,102278766592,404200000,402967190.0,14737592,2.67,0.040700004,0.00238,0.89369005,1.417,422.95,224.13,250.3576,311.36316,5787125,4465820,31360.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
ADBE,253.0399932861328,250.0,1.7013698630136986,0.3191276329965662,1,67.675,1.0,6.0,10.0,1.0,8.0,9516000256,6670000128,24452999168,0.12,0.89396006,0.38762,0.29477,0.18905,0.58774,9321374720.0,10506999808.0,0.111,0.912,0.789,58.34,6898999808,17.068,58.263,28.16,8.985795,102049767424,4.173,10.724,26.38631,17.16,0.72,14.74592,9.589821,0.0,0.0,0.0,0.0065,0.12,0.0,0.0,102278766592,404200000,402967190.0,14737592,2.67,0.040700004,0.00238,0.89369005,1.417,422.95,224.13,250.3576,311.36316,5787125,4465820,31360.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
ADBE,253.0399932861328,260.0,1.7013698630136986,0.3191276329965662,1,62.2,1.0,6.0,10.0,1.0,8.0,9516000256,6670000128,24452999168,0.12,0.89396006,0.38762,0.29477,0.18905,0.58774,9321374720.0,10506999808.0,0.111,0.912,0.789,58.34,6898999808,17.068,58.263,28.16,8.985795,102049767424,4.173,10.724,26.38631,17.16,0.72,14.74592,9.589821,0.0,0.0,0.0,0.0065,0.12,0.0,0.0,102278766592,404200000,402967190.0,14737592,2.67,0.040700004,0.00238,0.89369005,1.417,422.95,224.13,250.3576,311.36316,5787125,4465820,31360.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
ADBE,253.0399932861328,240.0,1.7013698630136986,0.3191276329965662,1,71.4,1.0,6.0,10.0,1.0,8.0,9516000256,6670000128,24452999168,0.12,0.89396006,0.38762,0.29477,0.18905,0.58774,9321374720.0,10506999808.0,0.111,0.912,0.789,58.34,6898999808,17.068,58.263,28.16,8.985795,102049767424,4.173,10.724,26.38631,17.16,0.72,14.74592,9.589821,0.0,0.0,0.0,0.0065,0.12,0.0,0.0,102278766592,404200000,402967190.0,14737592,2.67,0.040700004,0.00238,0.89369005,1.417,422.95,224.13,250.3576,311.36316,5787125,4465820,31360.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
ADBE,253.0399932861328,250.0,1.7013698630136986,0.3191276329965662,0,48.525,1.0,6.0,10.0,1.0,8.0,9516000256,6670000128,24452999168,0.12,0.89396006,0.38762,0.29477,0.18905,0.58774,9321374720.0,10506999808.0,0.111,0.912,0.789,58.34,6898999808,17.068,58.263,28.16,8.985795,102049767424,4.173,10.724,26.38631,17.16,0.72,14.74592,9.589821,0.0,0.0,0.0,0.0065,0.12,0.0,0.0,102278766592,404200000,402967190.0,14737592,2.67,0.040700004,0.00238,0.89369005,1.417,422.95,224.13,250.3576,311.36316,5787125,4465820,31360.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
ADBE,253.0399932861328,260.0,1.7013698630136986,0.3191276329965662,0,53.825,1.0,6.0,10.0,1.0,8.0,9516000256,6670000128,24452999168,0.12,0.89396006,0.38762,0.29477,0.18905,0.58774,9321374720.0,10506999808.0,0.111,0.912,0.789,58.34,6898999808,17.068,58.263,28.16,8.985795,102049767424,4.173,10.724,26.38631,17.16,0.72,14.74592,9.589821,0.0,0.0,0.0,0.0065,0.12,0.0,0.0,102278766592,404200000,402967190.0,14737592,2.67,0.040700004,0.00238,0.89369005,1.417,422.95,224.13,250.3576,311.36316,5787125,4465820,31360.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
ADBE,253.0399932861328,240.0,1.7013698630136986,0.3191276329965662,0,43.5,1.0,6.0,10.0,1.0,8.0,9516000256,6670000128,24452999168,0.12,0.89396006,0.38762,0.29477,0.18905,0.58774,9321374720.0,10506999808.0,0.111,0.912,0.789,58.34,6898999808,17.068,58.263,28.16,8.985795,102049767424,4.173,10.724,26.38631,17.16,0.72,14.74592,9.589821,0.0,0.0,0.0,0.0065,0.12,0.0,0.0,102278766592,404200000,402967190.0,14737592,2.67,0.040700004,0.00238,0.89369005,1.417,422.95,224.13,250.3576,311.36316,5787125,4465820,31360.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
ADI,416.5199890136719,415.0,0.0904109589041095,0.300422804073867,1,24.15,4.0,9.0,7.0,6.0,8.0,5459077120,8701080576,11756795904,0.304,0.62842,0.33067,0.23024,0.0454,0.07862,4139530752.0,5053907968.0,1.167,1.756,1.249,25.753,4048847104,8.293,23.868,69.207,6.018466,207999025152,17.692,38.102,13.15035,5.46,1.04,76.28571,31.673681,4.07,0.98,0.7239,1.1,1.67,4.07,0.009962793,203346788352,488204157,486402684.0,9966623,3.04,0.0228,0.0024899999,0.96018,1.194,418.75,206.0,348.3692,285.37595,3767550,3228370,24500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
ADI,416.5199890136719,420.0,0.0904109589041095,0.300422804073867,1,21.55,4.0,9.0,7.0,6.0,8.0,5459077120,8701080576,11756795904,0.304,0.62842,0.33067,0.23024,0.0454,0.07862,4139530752.0,5053907968.0,1.167,1.756,1.249,25.753,4048847104,8.293,23.868,69.207,6.018466,207999025152,17.692,38.102,13.15035,5.46,1.04,76.28571,31.673681,4.07,0.98,0.7239,1.1,1.67,4.07,0.009962793,203346788352,488204157,486402684.0,9966623,3.04,0.0228,0.0024899999,0.96018,1.194,418.75,206.0,348.3692,285.37595,3767550,3228370,24500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
ADI,416.5199890136719,405.0,0.0904109589041095,0.300422804073867,1,29.05,4.0,9.0,7.0,6.0,8.0,5459077120,8701080576,11756795904,0.304,0.62842,0.33067,0.23024,0.0454,0.07862,4139530752.0,5053907968.0,1.167,1.756,1.249,25.753,4048847104,8.293,23.868,69.207,6.018466,207999025152,17.692,38.102,13.15035,5.46,1.04,76.28571,31.673681,4.07,0.98,0.7239,1.1,1.67,4.07,0.009962793,203346788352,488204157,486402684.0,9966623,3.04,0.0228,0.0024899999,0.96018,1.194,418.75,206.0,348.3692,285.37595,3767550,3228370,24500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
